former_outbreak_code,country,ADM1,ADM2,ADM3,ADM4,city_village,exact_location,includes_health_facility_sampling,start_date,end_date,outbreak_year,outbreak_month,human_cases,livestock_cases,outbreak_type,n_human_cases,n_livestock_cases,n_total_cases,ref_name,ref_DOI_URL,WAHIS_ref_number,notes,GPS_x,GPS_y,RVF_presence
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.255835128455278,-4.338589472781006,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.690992529457446,-4.541844820059131,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.340603248606214,-0.6713695259616704,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.697846452659007,-4.954754022608361,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.660671056919586,-0.603812926667417,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.57366007796568,-0.672381472668506,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.266924203113504,-0.3586695830311745,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.88344983726663,1.0371355950461465,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.0903873428295,-6.200734427076373,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.672608223978518,0.8383512408479139,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.14419322315565,0.7372151276088508,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.762689517880794,-1.270103711395632,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.76363692327093,-4.125844959560731,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.00292589638849,-0.7899939162033862,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.38556469414423,-2.5804350211380727,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.36116629489892,-3.451751824448717,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.622241033961,3.8585710822809465,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.550827644844944,0.32967717986259026,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.91686829249569,-0.5832051132946565,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.62407755783062,-4.01206302692606,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.756202243590582,-0.9410601160773094,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.05946784100962,0.533338910475108,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.22484484838012,-6.151444297801096,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.073358673371466,-6.282087608668019,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.98136369707646,-5.177612364975001,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.69443992401358,-0.8114142650570108,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.82024237288668,-0.05314065111908355,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.63135607318643,-6.1207754946370425,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.38609656767416,-6.2456498139123795,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.29491092172685,0.8912919106487663,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.495501857359592,-7.598208769784531,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.57463474687345,2.507136447558602,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.61641586497427,-1.2500381095280557,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.80160666816131,1.927438889331671,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.948218108030666,1.1633572745286824,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.635264270960285,-7.955562276363578,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.77247320889923,1.0386100412387,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.092517115526924,-9.236841927253005,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.49144896528452,0.34568378257740423,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.22929055136241,-2.8775566482369475,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.33352198501429,0.5792265514954111,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.619746553451606,-4.0100710886022215,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.07471263014984,-8.387191137049966,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.203608943432734,0.2831407150078993,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.72610782346068,-6.153481690519305,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.62033103336775,0.3957868286255179,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56324570019886,0.21990971610083468,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.310789274276864,-4.238709697681989,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0431058678097,-2.657053636717487,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.65745511095351,-4.085267096535899,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.219073694948275,0.513939157338807,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4562438660185,-3.0527700894704832,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.723251508628415,-5.436351658669896,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.589138214216426,-1.3989683174329894,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.02407169311192,0.7605954112990111,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.74938227026918,0.0870037190878624,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.55033746236781,-5.31727056091225,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.434019703652798,-1.8239923318464117,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1932377495221,-0.5330692811576182,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.92677175308152,-9.606808457447123,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.208268326020345,-0.6169463591656399,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.33664340276738,2.7659633142826907,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.167267578704454,2.337027474160932,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.17368083438682,0.5405689886475333,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.15820460727944,1.2446406269928012,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.97520423126796,-11.243703879481023,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.025298011704585,-0.6993140462174702,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.551677571223514,-2.80205906892267,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.85718147267666,-5.957658811807968,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.94692845256651,2.54183521337955,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.78448466928676,-5.210641767641876,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.00884139042271,-10.626086431383003,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.391388416078804,-6.642678038150069,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.12754316980331,-3.25786081149264,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.02143999482312,1.1049680678766767,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.208955380572796,-2.5734929008043066,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.37678718185829,-10.713148023895886,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.56369853805713,-2.0940215220310407,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.366313072815935,-8.514550872869044,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.16860980961745,-3.7128560736534943,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.45287268226773,-0.5536052356689175,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.284327438529985,-2.467728354495127,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63989298468806,-4.8021997941222585,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.000350990499534,0.3578495088762131,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.55116887683787,-0.0077347625431669785,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.546986688677386,-4.156127655274482,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.07006003229569,-1.3899332192104161,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.35808495040402,1.6316646829388914,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.640229660874084,-0.47240490898181364,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.861949912196735,-4.233683222332044,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.03281225245835,0.5835592492895435,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.53710068414221,-2.530363275153931,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.567329134891054,0.33505774339621075,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.50137979805199,1.741955846315341,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.386711608242095,0.7839231433545877,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.90007282824761,-1.4833953549493133,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.49783211183192,0.22954540790629804,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.22367928359697,-0.7440308811255257,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8631947600147,3.7097023248024312,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.49775212877237,-4.824880744779808,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.045440509374032,-1.5953094493302882,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.4150567845034,-0.760915417967232,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58434173628922,-3.191716378847259,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.634910943366908,-7.99310716436431,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.205041062729055,1.3468925296657652,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.00550485564552,-1.65860711523816,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56151736440565,0.4432534877327916,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.48706934171497,0.14668639058837288,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8927488472468,-0.6241264858033548,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.50744545071891,0.14464556994155586,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.97564045547625,-3.2657756508043696,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.769595827230184,-1.3126832244171283,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.63218015038681,-3.3260956604861693,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.791330120896852,0.5519852906352651,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.67081205907938,-1.128377109799449,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.315641786206605,-8.349716092749942,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.83075981492294,-3.717659115551163,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.32188769395193,1.3648813225166436,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.71777473494101,-8.828867223595267,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.32653919948111,0.2010091444629233,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.745292500604418,-0.3183321618020454,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.87914066048883,-1.2209067572530612,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.93038829159148,0.9994106867838455,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.834211274168545,-3.634691074007542,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.078686799206007,0.702694259929845,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.67403423163537,1.1673373540200849,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.330799021575764,-0.47703486656840727,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.581241719475184,-0.9336683868817657,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.650452374036355,-0.1613959178059611,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.76112536511889,0.8545415387929665,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.15339244799495,-5.000339298929021,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.870537777287744,2.8389122388994084,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3030634282933,-1.5272341503074398,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.551096544331344,0.3324113203513754,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,June,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.767628558418565,-0.9504518789394746,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.831002089216305,-6.1199623704103585,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.89808415247245,-3.3606842632417644,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.74872082202347,-4.460866619391937,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.81036983991314,-1.2395202702337345,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.84193388359273,1.491833649782085,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.851251690883274,-11.12675579221727,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.109535583675225,-3.2250285246080224,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.43493706751616,-3.5351947779842994,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.66174590088195,-8.070718885456717,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.104600647495445,1.0691603878641425,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.98521359845182,-0.6836718427168328,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.04522099835062,-5.056311656360765,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.121976637894605,-8.446088109422398,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.70567100471042,0.4615618478416935,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8352070122026,-3.237321743338039,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.85386513860625,-1.2686695641764505,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.011825386698675,0.21547642776322248,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.69411510654222,0.0661106156904491,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.14981258395905,0.806913045773863,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.07851989323973,0.14313985240203972,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.68036324414619,-10.676305005259264,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.761875526903907,2.2388867773354506,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,July,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8604962091311,3.068268285220343,0
